TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
638006699841656058,,,,,,300,Game Start,,,,,,,
638006702841637953,,,,,,,Game Over,,,,,,,
638006720086651846,,,,,,,Network Red Cube(Clone) was picked up,1.390015,10.15439,-1.813,,,,
638006720721451549,,,,,,,Network Neutral Cube(Clone) was picked up,1.390015,15.88464,-3.12,,,,
638006720736221874,,,,,,,Network Neutral Cube(Clone) was picked up,1.390015,20.64951,-3.12,,,,
638006720791641521,,,,,,,Network Gold Left Half(Clone)was placed in dropzone,11,7,10.41,,,,
638006720926251454,,,,,,,Network Gold Left Half(Clone)was placed in dropzone,12,7,10.41,,,,
638006721016871417,,,,,,,Network Gold Left Half(Clone)was placed in dropzone,12,7,10.41,,,,
638006721054301630,,,,,,,Network Neutral Cube(Clone) was picked up,1.390015,20.21644,-3.12,,,,
638006721093391677,,,,,,,Network Red Cube(Clone) was picked up,1.390015,17.68418,-3.12,,,,
638006721210121983,,,,,,,Network Gold Left Half(Clone)was placed in dropzone,11,7,10.41,,,,
638006721276641289,,,,,,,Network Gold Left Half(Clone)was placed in dropzone,11,7,10.41,,,,
638006724734246600,,,,,,300,Game Start,,,,,,,
638006726097052776,,,,,,,looking at red cube,1.808515,7.70919,-1.404527,,,,
638006726097182531,,,,,,,looking at red cube,1.808515,7.957913,-1.527204,,,,
638006726143482417,,,,,,,looking at red cube,1.808499,6.250293,-0.1284436,,,,
638006726156812655,,,,,,,looking at gold cube,1.901499,4.613559,2.411115,,,,
638006726156912388,,,,,,,looking at gold cube,1.901499,4.613837,2.411332,,,,
638006726157032378,,,,,,,looking at gold cube,1.901499,4.614915,2.411354,,,,
638006726157142390,,,,,,,looking at gold cube,1.901499,4.615664,2.411378,,,,
638006726157252384,,,,,,,looking at gold cube,1.901499,4.616134,2.41165,,,,
638006726157372377,,,,,,,looking at gold cube,1.901499,4.616767,2.411792,,,,
638006726157472645,,,,,,,looking at gold cube,1.901499,4.617214,2.412022,,,,
638006726157582384,,,,,,,looking at gold cube,1.901499,4.617544,2.412328,,,,
638006726157692379,,,,,,,looking at gold cube,1.901499,4.617845,2.412594,,,,
638006726157802653,,,,,,,looking at gold cube,1.901499,4.618035,2.412935,,,,
638006726157912687,,,,,,,looking at gold cube,1.901499,4.61843,2.412915,,,,
638006726158032384,,,,,,,looking at gold cube,1.901499,4.618606,2.413141,,,,
638006726158142682,,,,,,,looking at gold cube,1.901499,4.618804,2.413284,,,,
638006726158252381,,,,,,,looking at gold cube,1.901499,4.619269,2.41329,,,,
638006726158362377,,,,,,,looking at gold cube,1.901499,4.619536,2.413443,,,,
638006726158472381,,,,,,,looking at gold cube,1.901499,4.619996,2.413615,,,,
638006726158582384,,,,,,,looking at gold cube,1.901499,4.620504,2.413828,,,,
638006726158692381,,,,,,,looking at gold cube,1.901499,4.621138,2.414046,,,,
638006726158802375,,,,,,,looking at gold cube,1.901499,4.621881,2.414304,,,,
638006726158912372,,,,,,,looking at gold cube,1.901499,4.622489,2.414603,,,,
638006726159032650,,,,,,,looking at gold cube,1.901499,4.623288,2.414857,,,,
638006726159142375,,,,,,,looking at gold cube,1.901499,4.624467,2.414773,,,,
638006726159252633,,,,,,,looking at gold cube,1.901499,4.625405,2.414924,,,,
638006726159372722,,,,,,,looking at gold cube,1.901499,4.626435,2.415024,,,,
638006726159472375,,,,,,,looking at gold cube,1.901499,4.627517,2.415054,,,,
638006726159592646,,,,,,,looking at gold cube,1.901499,4.628502,2.415033,,,,
638006726159692637,,,,,,,looking at gold cube,1.901499,4.629779,2.414919,,,,
638006726159802377,,,,,,,looking at gold cube,1.901499,4.63119,2.414763,,,,
638006726159922385,,,,,,,looking at gold cube,1.901499,4.632629,2.414594,,,,
638006726160032372,,,,,,,looking at gold cube,1.901499,4.63415,2.414471,,,,
638006726160132596,,,,,,,looking at gold cube,1.901499,4.635762,2.414344,,,,
638006726160252371,,,,,,,looking at gold cube,1.805932,4.601799,2.438453,,,,
638006726160362623,,,,,,,looking at gold cube,1.801261,4.601799,2.439508,,,,
638006726160472635,,,,,,,looking at gold cube,1.619278,4.535203,2.485232,,,,
638006726160582382,,,,,,,looking at gold cube,1.525385,4.501755,2.508631,,,,
638006726160692628,,,,,,,looking at gold cube,1.52044,4.501755,2.509649,,,,
638006726160812380,,,,,,,looking at gold cube,1.334121,4.434949,2.555811,,,,
638006726160912368,,,,,,,looking at gold cube,1.3285,4.434949,2.55706,,,,
638006726161042374,,,,,,,looking at gold cube,1.143841,4.368465,2.602612,,,,
638006726161142372,,,,,,,looking at gold cube,1.136345,4.368465,2.603867,,,,
638006726161252368,,,,,,,looking at gold cube,0.9520769,4.301235,2.64974,,,,
638006726161362372,,,,,,,looking at gold cube,0.9464169,4.301235,2.650638,,,,
638006726189462299,,,,,,,looking at blue cube,1.296381,4.930149,1.8245,,,,
638006726190132303,,,,,,,looking at blue cube,1.276242,4.796302,1.8245,,,,
638006726192232292,,,,,,,looking at blue cube,1.901515,6.508987,-1.625692,,,,
638006726192682573,,,,,,,looking at red cube,1.808515,9.600965,-3.073334,,,,
638006726192802519,,,,,,,looking at red cube,1.808515,9.65399,-3.158662,,,,
638006726192902294,,,,,,,looking at red cube,1.808515,9.771898,-3.281422,,,,
638006726199802309,,,,,,,looking at red cube,1.808515,7.687449,-3.495264,,,,
638006726199892274,,,,,,,looking at red cube,1.808515,7.717522,-3.43275,,,,
638006726245722170,,,,,,,Network Gold Left Half(Clone)was placed in dropzone,12,7,10.41,,,,
638006726312072011,,,,,,,looking at gold cube,1.901515,7.088731,-1.775762,,,,
638006726356832188,,,,,,,looking at red cube,1.076385,6.541268,-2.7015,,,,
638006726356962200,,,,,,,looking at red cube,0.9768057,6.521934,-2.7015,,,,
638006726358051894,,,,,,,looking at red cube,1.484461,6.344305,-2.7015,,,,
638006726358271889,,,,,,,looking at red cube,1.808515,5.978161,-2.983643,,,,
638006726358822144,,,,,,,looking at red cube,1.808515,5.876291,-2.964618,,,,
638006726358941888,,,,,,,looking at red cube,1.808515,5.861589,-2.96944,,,,
638006726360821878,,,,,,,looking at red cube,1.183925,5.642072,-2.822319,,,,
638006726360932402,,,,,,,looking at red cube,1.141058,5.642072,-2.809598,,,,
638006726365151874,,,,,,,looking at red cube,1.141032,9.669141,-0.1196399,,,,
638006726365271867,,,,,,,looking at red cube,1.808499,9.8456,-0.4101865,,,,
638006726381491829,,,,,,,looking at red cube,1.808499,11.43033,1.330037,,,,
638006726381592068,,,,,,,looking at red cube,1.808499,10.87797,1.188369,,,,
638006726381701831,,,,,,,looking at red cube,1.808499,10.86274,1.302091,,,,
638006726381811825,,,,,,,looking at red cube,1.808499,11.0088,1.320204,,,,
638006726381921826,,,,,,,looking at red cube,1.808499,10.95273,1.307945,,,,
638006726382041831,,,,,,,looking at red cube,1.808499,10.96515,1.357463,,,,
638006726382261825,,,,,,,looking at red cube,1.187419,10.83833,0.5254999,,,,
638006726382372167,,,,,,,looking at red cube,1.808499,10.77925,0.6741424,,,,
638006726382481829,,,,,,,looking at red cube,1.808499,10.77029,0.8195111,,,,
638006726382591829,,,,,,,looking at red cube,1.808499,10.74192,0.5367898,,,,
638006726382701823,,,,,,,looking at red cube,1.66443,10.74353,0.5254999,,,,
638006726382811829,,,,,,,looking at red cube,1.269719,10.79884,0.5254999,,,,
638006726382921825,,,,,,,looking at red cube,1.30367,10.7914,0.5254999,,,,
638006726383041826,,,,,,,looking at red cube,1.395691,10.77015,0.5254999,,,,
638006726383141829,,,,,,,looking at red cube,1.808499,10.63039,0.531438,,,,
638006726383261825,,,,,,,looking at red cube,1.808499,10.59919,0.5670489,,,,
638006726383371824,,,,,,,looking at red cube,1.808499,10.56931,0.5875934,,,,
638006726383481819,,,,,,,looking at red cube,1.808499,10.54608,0.5923896,,,,
638006726383591825,,,,,,,looking at red cube,1.808499,10.49956,0.6178585,,,,
638006726383701823,,,,,,,looking at red cube,1.808499,10.49303,0.6899458,,,,
638006726383811832,,,,,,,looking at red cube,1.808499,10.44584,0.7642136,,,,
638006726383921834,,,,,,,looking at red cube,1.808499,10.36926,0.8980577,,,,
638006726384061826,,,,,,,looking at red cube,1.808499,10.32769,0.9228104,,,,
638006726384151822,,,,,,,looking at red cube,1.808499,10.30604,0.8550689,,,,
638006726384261818,,,,,,,looking at red cube,1.808499,10.31709,0.80215,,,,
638006726384371828,,,,,,,looking at red cube,1.808499,10.34778,0.619015,,,,
638006726384481821,,,,,,,looking at red cube,1.808499,10.30047,0.542499,,,,
638006726384591816,,,,,,,looking at red cube,1.652954,10.30349,0.5254999,,,,
638006726386371814,,,,,,,looking at red cube,1.285484,9.40307,0.922506,,,,
638006726386491818,,,,,,,looking at red cube,1.413369,9.40307,0.9360461,,,,
638006726386591819,,,,,,,looking at red cube,1.808499,9.374082,0.9130322,,,,
638006726386701815,,,,,,,looking at red cube,1.808499,9.36778,0.9110931,,,,
638006726386811820,,,,,,,looking at red cube,1.808499,9.348601,0.9014807,,,,
638006726386921823,,,,,,,looking at red cube,1.529649,9.269803,0.7699938,,,,
638006726387031818,,,,,,,looking at red cube,1.796218,9.203082,0.6003274,,,,
638006726387151816,,,,,,,looking at red cube,1.774691,9.203082,0.557603,,,,
638006726387261821,,,,,,,looking at red cube,1.808499,9.207105,0.5536919,,,,
638006726387381819,,,,,,,looking at red cube,1.808499,9.202204,0.6293297,,,,
638006726387481810,,,,,,,looking at red cube,1.808499,9.233128,0.7032834,,,,
638006726387591814,,,,,,,looking at red cube,1.808499,9.239886,0.7651055,,,,
638006726387711818,,,,,,,looking at red cube,1.808499,9.235176,0.8149657,,,,
638006726387811811,,,,,,,looking at red cube,1.808499,9.238801,0.8962013,,,,
638006726387921821,,,,,,,looking at red cube,1.808499,9.24039,0.9173646,,,,
638006726388031814,,,,,,,looking at red cube,1.808499,9.257963,0.9559098,,,,
638006726388151809,,,,,,,looking at red cube,1.808499,9.227379,1.098319,,,,
638006726388261811,,,,,,,looking at red cube,1.808499,9.099968,0.9681662,,,,
638006726388381819,,,,,,,looking at red cube,1.808499,9.086089,0.7391086,,,,
638006726388481813,,,,,,,looking at red cube,1.808499,9.095176,0.5861315,,,,
638006726388591811,,,,,,,looking at red cube,1.808499,9.086357,0.5618213,,,,
638006726388701809,,,,,,,looking at red cube,1.808499,9.099547,0.5636497,,,,
638006726388811816,,,,,,,looking at red cube,1.808499,9.078155,0.6098835,,,,
638006726388921818,,,,,,,looking at red cube,1.808499,9.052436,0.74572,,,,
638006726389031811,,,,,,,looking at red cube,1.808499,9.017393,0.8817086,,,,
638006726389141810,,,,,,,looking at red cube,1.808499,9.015749,0.8311319,,,,
638006726389261811,,,,,,,looking at red cube,1.808499,8.953444,0.8355868,,,,
638006726389371806,,,,,,,looking at red cube,1.808499,8.985761,0.8052367,,,,
638006726389491815,,,,,,,looking at red cube,1.808499,8.992211,0.6988202,,,,
638006726389591810,,,,,,,looking at red cube,1.808499,9.014827,0.6403065,,,,
638006726389701806,,,,,,,looking at red cube,1.808499,9.079127,0.6351164,,,,
638006726389831814,,,,,,,looking at red cube,1.808499,9.014938,0.6842299,,,,
638006726389881811,,,,,,,Network Red Cube(Clone) was picked up,1.389999,8.755322,0.944,,,,
638006726440681686,,,,,,,looking at blue cube,1.166356,9.161283,-1.3015,,,,
638006726440791686,,,,,,,looking at blue cube,1.901515,9.100422,-1.398073,,,,
638006726440901921,,,,,,,looking at blue cube,1.901515,9.083838,-1.450106,,,,
638006726441011687,,,,,,,looking at blue cube,1.901515,9.08637,-1.40285,,,,
638006726441121694,,,,,,,looking at blue cube,1.248809,9.165518,-1.3015,,,,
638006726441341677,,,,,,,looking at blue cube,1.113173,9.184637,-1.3015,,,,
638006726453781659,,,,,,,looking at gold cube,1.704307,10.54227,-0.9134487,,,,
638006726453891650,,,,,,,looking at gold cube,1.895898,10.54227,-0.8447972,,,,
638006726454021656,,,,,,,looking at gold cube,1.666253,10.47562,-0.8591757,,,,
638006726454121658,,,,,,,looking at gold cube,1.901499,10.57038,-0.8465745,,,,
638006726454241657,,,,,,,looking at gold cube,1.901499,10.53067,-0.8674328,,,,
638006726456001645,,,,,,,looking at gold cube,1.901499,10.3484,-0.9687358,,,,
638006726456111649,,,,,,,looking at gold cube,1.901499,10.38045,-0.9383496,,,,
638006726456221652,,,,,,,looking at gold cube,1.901499,10.37384,-0.9490023,,,,
638006726464671619,,,,,,,looking at invis cube,1.358088,10.34236,-0.7268614,,,,
638006726464781619,,,,,,,looking at invis cube,1.494096,10.30898,-0.6828424,,,,
638006726465011625,,,,,,,looking at invis cube,1.385187,10.24243,-0.6845535,,,,
638006726465111626,,,,,,,looking at invis cube,1.00564,10.24243,-0.8937704,,,,
638006726465221626,,,,,,,looking at invis cube,1.379462,10.17573,-0.8412944,,,,
638006726465331626,,,,,,,looking at invis cube,1.200542,10.17573,-0.7995188,,,,
638006726465441622,,,,,,,looking at invis cube,1.901499,10.16901,-0.7376153,,,,
638006726465551620,,,,,,,looking at invis cube,1.901499,10.2994,-0.7473323,,,,
638006726465681622,,,,,,,looking at invis cube,1.901499,10.2936,-0.7240183,,,,
638006726465781626,,,,,,,looking at invis cube,1.901499,10.28197,-0.7194117,,,,
638006726465901619,,,,,,,looking at invis cube,1.901499,10.26737,-0.6903093,,,,
638006726466001628,,,,,,,looking at invis cube,1.901499,10.27205,-0.6922386,,,,
638006726466111623,,,,,,,looking at invis cube,1.901499,10.22562,-0.7440904,,,,
638006726466221621,,,,,,,looking at invis cube,1.901499,10.11612,-0.9319082,,,,
638006726466331619,,,,,,,looking at invis cube,1.901499,10.11496,-0.9604307,,,,
638006726466441621,,,,,,,looking at invis cube,1.901499,10.12917,-0.9656723,,,,
638006726466551620,,,,,,,looking at invis cube,1.901499,10.15797,-0.9619697,,,,
638006726466781622,,,,,,,looking at invis cube,1.901499,10.12932,-0.9615935,,,,
638006726466891619,,,,,,,looking at invis cube,1.901499,10.22722,-0.7943054,,,,
638006726467001620,,,,,,,looking at invis cube,1.901499,10.05444,-0.7516685,,,,
638006726467111617,,,,,,,looking at invis cube,1.901499,10.09004,-0.7365491,,,,
638006726467221627,,,,,,,looking at invis cube,1.901499,10.17913,-0.7509177,,,,
638006726467331619,,,,,,,looking at invis cube,1.901499,10.1858,-0.7504395,,,,
638006726467441621,,,,,,,looking at invis cube,1.901499,10.18322,-0.7381897,,,,
638006726467551617,,,,,,,looking at invis cube,1.901499,10.17481,-0.7294314,,,,
638006726467661622,,,,,,,looking at invis cube,1.901499,10.18217,-0.7307048,,,,
638006726467781612,,,,,,,looking at invis cube,1.901499,10.1788,-0.738394,,,,
638006726467891612,,,,,,,looking at invis cube,1.901499,10.16605,-0.7585851,,,,
638006726468001620,,,,,,,looking at invis cube,1.901499,10.12681,-0.8444772,,,,
638006726475331603,,,,,,,looking at red cube,1.808499,10.57834,-0.855865,,,,
638006726515421505,,,,,,,looking at blue cube,0.9319925,10.44271,-0.6149617,,,,
638006726515531507,,,,,,,looking at blue cube,0.9007626,10.44271,-0.6138555,,,,
638006726515641506,,,,,,,looking at blue cube,1.219704,10.37607,-0.6125436,,,,
638006726515751503,,,,,,,looking at blue cube,1.161756,10.37607,-0.6352471,,,,
638006726515871501,,,,,,,looking at blue cube,1.529885,10.30935,-0.6196926,,,,
638006726515991499,,,,,,,looking at blue cube,1.740929,10.27606,-0.6099456,,,,
638006726516081505,,,,,,,looking at blue cube,1.487037,10.27606,-0.6098313,,,,
638006726516201493,,,,,,,looking at blue cube,1.712184,10.20937,-0.6329565,,,,
638006726516311505,,,,,,,looking at blue cube,1.901499,10.29129,-0.4800014,,,,
638006726516421496,,,,,,,looking at blue cube,1.901499,10.33305,-0.3681516,,,,
638006726516531502,,,,,,,looking at blue cube,1.901499,10.3259,-0.3369144,,,,
638006726516641500,,,,,,,looking at blue cube,1.901499,10.322,-0.3330998,,,,
638006726516751499,,,,,,,looking at blue cube,1.901499,10.3126,-0.3311074,,,,
638006726516861501,,,,,,,looking at blue cube,1.901499,10.28074,-0.3558075,,,,
638006726516971499,,,,,,,looking at blue cube,1.901499,10.20212,-0.4596387,,,,
638006726517081497,,,,,,,looking at blue cube,1.901499,10.1251,-0.625495,,,,
638006726517211495,,,,,,,looking at blue cube,1.901499,10.12898,-0.6212077,,,,
638006726517311497,,,,,,,looking at blue cube,1.901499,10.12226,-0.6213362,,,,
638006726517421500,,,,,,,looking at blue cube,1.901499,10.11889,-0.6182562,,,,
638006726517541500,,,,,,,looking at blue cube,1.901499,10.10566,-0.6301575,,,,
638006726517641499,,,,,,,looking at blue cube,1.901499,10.10748,-0.6327125,,,,
638006726517751497,,,,,,,looking at blue cube,1.901499,10.10047,-0.6375796,,,,
638006726517861498,,,,,,,looking at blue cube,1.901499,10.09811,-0.6352134,,,,
638006726517981736,,,,,,,looking at blue cube,1.901499,10.09711,-0.6220417,,,,
638006726518091772,,,,,,,looking at blue cube,1.901499,10.11729,-0.5592626,,,,
638006726518201744,,,,,,,looking at blue cube,1.901499,10.13527,-0.5167224,,,,
638006726518321767,,,,,,,looking at blue cube,1.901499,10.13631,-0.4876408,,,,
638006726518431834,,,,,,,looking at blue cube,1.901499,10.13908,-0.4582726,,,,
638006726518541824,,,,,,,looking at blue cube,1.901499,10.13591,-0.4604499,,,,
638006726518651773,,,,,,,looking at blue cube,1.901499,10.103,-0.4802334,,,,
638006726518751497,,,,,,,looking at blue cube,1.901499,10.06893,-0.5166212,,,,
638006726518861486,,,,,,,looking at blue cube,1.901499,10.03793,-0.5284402,,,,
638006726518971492,,,,,,,looking at blue cube,1.901499,10.03972,-0.5414234,,,,
638006726519081490,,,,,,,looking at blue cube,1.901499,10.02529,-0.5615324,,,,
638006726519201491,,,,,,,looking at blue cube,1.901499,9.985298,-0.5992372,,,,
638006726519311490,,,,,,,looking at blue cube,1.901499,9.978855,-0.6147325,,,,
638006726519421503,,,,,,,looking at blue cube,1.901499,9.957619,-0.6170838,,,,
638006726519531492,,,,,,,looking at blue cube,1.901499,9.966024,-0.5959632,,,,
638006726519641489,,,,,,,looking at blue cube,1.901499,9.980725,-0.5748032,,,,
638006726519761486,,,,,,,looking at blue cube,1.901499,9.92839,-0.5363641,,,,
638006726519861489,,,,,,,looking at blue cube,1.901499,9.896893,-0.4872789,,,,
638006726519971489,,,,,,,looking at blue cube,1.901499,9.919058,-0.4568442,,,,
638006726520091488,,,,,,,looking at blue cube,1.901499,9.935626,-0.4219815,,,,
638006726520201492,,,,,,,looking at blue cube,1.901499,9.973801,-0.2783387,,,,
638006726520311487,,,,,,,looking at blue cube,1.901499,9.971108,-0.2735783,,,,
638006726520421495,,,,,,,looking at blue cube,1.901499,9.955444,-0.2772025,,,,
638006726520531484,,,,,,,looking at blue cube,1.901499,9.935381,-0.291938,,,,
638006726520861487,,,,,,,looking at blue cube,1.901499,9.799083,-0.5667185,,,,
638006726520971489,,,,,,,looking at blue cube,1.901499,9.798204,-0.5536034,,,,
638006726521081485,,,,,,,looking at blue cube,1.901499,9.772318,-0.5544642,,,,
638006726526481470,,,,,,,Network Red Cube(Clone) was picked up,1.389999,10.68748,2.336,,,,
638006726531411459,,,,,,,looking at Drop Zone,-7.68,6.97261,-11.05776,,,,
638006726570471371,,,,,,,Network Red Cube(Clone) was picked up,1.390015,12.81974,-3.12,,,,
638006726577281354,,,,,,,looking at Drop Zone,11.89633,7.25,10.51581,,,,
638006726577501350,,,,,,,looking at Drop Zone,12.97705,7.06184,10.16,,,,
638006726577621346,,,,,,,looking at Drop Zone,13.01636,7.027108,10.16,,,,
638006726577721343,,,,,,,looking at Drop Zone,13.06518,6.927569,10.16,,,,
638006726577851344,,,,,,,looking at Drop Zone,12.98649,6.86709,10.16,,,,
638006726577941346,,,,,,,looking at Drop Zone,12.93433,6.851455,10.16,,,,
638006726602831290,,,,,,,looking at blue cube,1.901515,12.34713,-2.117888,,,,
638006726602941586,,,,,,,looking at blue cube,1.12243,11.80832,-1.305749,,,,
638006726603941286,,,,,,,looking at blue cube,1.498527,11.50799,-1.974277,,,,
638006726604051287,,,,,,,looking at blue cube,1.768125,11.44187,-1.918617,,,,
638006726604171288,,,,,,,looking at blue cube,1.733794,11.44187,-1.912118,,,,
638006726604271570,,,,,,,looking at blue cube,1.901515,11.39188,-1.882719,,,,
638006726604381284,,,,,,,looking at blue cube,1.901515,11.40543,-1.888323,,,,
638006726604491283,,,,,,,looking at blue cube,1.435949,11.34169,-1.863701,,,,
638006726609601273,,,,,,,looking at gold cube,0.9306574,18.97141,0.8948282,,,,
638006726609711266,,,,,,,looking at gold cube,1.200594,18.97141,0.8730446,,,,
638006726609831274,,,,,,,looking at gold cube,1.091818,18.90455,0.8279023,,,,
638006726609931262,,,,,,,looking at gold cube,1.266081,18.90455,0.7952632,,,,
638006726610041271,,,,,,,looking at gold cube,1.211102,18.83836,0.7651299,,,,
638006726610151271,,,,,,,looking at gold cube,1.286589,18.83836,0.8517957,,,,
638006726610271266,,,,,,,looking at gold cube,1.196063,18.77174,0.7244275,,,,
638006726610391273,,,,,,,looking at gold cube,1.184207,18.7381,0.6794343,,,,
638006726610491269,,,,,,,looking at gold cube,1.261085,18.7381,0.7477568,,,,
638006726610611267,,,,,,,looking at gold cube,1.343922,18.67109,0.7993866,,,,
638006726610711273,,,,,,,looking at gold cube,1.332029,18.67109,0.8380604,,,,
638006726610821281,,,,,,,looking at gold cube,1.101871,18.60465,0.8637865,,,,
638006726610931271,,,,,,,looking at gold cube,1.027049,18.60465,0.8762126,,,,
638006726611041264,,,,,,,looking at gold cube,1.270444,18.53856,0.9120303,,,,
638006726611151552,,,,,,,looking at gold cube,1.407994,18.53856,0.953715,,,,
638006726611271271,,,,,,,looking at gold cube,1.428374,18.47176,0.9185135,,,,
638006726611381270,,,,,,,looking at gold cube,1.525601,18.43795,0.9730555,,,,
638006726611491261,,,,,,,looking at gold cube,1.545813,18.43795,0.8854992,,,,
638006726611601266,,,,,,,looking at gold cube,1.557834,18.37199,0.9910053,,,,
638006726611711263,,,,,,,looking at gold cube,1.551648,18.37199,0.9142728,,,,
638006726611831258,,,,,,,looking at gold cube,1.618131,18.30459,0.8328475,,,,
638006726611931267,,,,,,,looking at gold cube,1.637565,18.30459,0.9158354,,,,
638006726612041259,,,,,,,looking at gold cube,1.821218,18.23864,0.9532962,,,,
638006726612151537,,,,,,,looking at gold cube,1.795926,18.23864,0.9852911,,,,
638006726612271255,,,,,,,looking at gold cube,1.777923,18.17208,1.004523,,,,
638006726621891244,,,,,,,Network Neutral Cube(Clone) was picked up,1.389999,18.85043,-0.46,,,,
638006726628701223,,,,,,,looking at Drop Zone,13.09591,7.235952,10.16,,,,
638006726629701221,,,,,,,looking at Drop Zone,12.94669,6.889254,10.16,,,,
638006726629811220,,,,,,,looking at Drop Zone,13.00481,6.963073,10.16,,,,
638006726629921481,,,,,,,looking at Drop Zone,12.87415,6.847806,10.16,,,,
638006726630481478,,,,,,,looking at Drop Zone,11.7775,6.756781,10.16,,,,
638006726643031193,,,,,,,looking at invis cube,0.9255037,15.07387,0.9394233,,,,
638006726645151185,,,,,,,looking at invis cube,1.672245,14.47636,0.4325,,,,
638006726648211169,,,,,,,Network Neutral Cube(Clone) was picked up,1.389999,17.08454,-0.46,,,,
638006726654251154,,,,,,,looking at gold cube,1.223512,17.83916,0.4853145,,,,
638006726654371158,,,,,,,looking at gold cube,0.9126225,18.38762,0.4325,,,,
638006726659651146,,,,,,,Network Neutral Cube(Clone) was picked up,1.389999,19.78309,-0.46,,,,
638006726667791477,,,,,,,looking at Drop Zone,11.87502,7.25,10.54809,,,,
638006726668571456,,,,,,,looking at Drop Zone,12.16642,7.25,10.17548,,,,
638006726668901439,,,,,,,looking at Drop Zone,11.86628,6.777767,10.16,,,,
638006726696451057,,,,,,,looking at Drop Zone,11.22497,6.912252,10.16,,,,
638006726704511035,,,,,,,Network Neutral Cube(Clone) was picked up,1.390015,15.51852,-1.813,,,,
638006726712881020,,,,,,,looking at Drop Zone,13.15141,7.029321,10.16,,,,
638006726713001017,,,,,,,looking at Drop Zone,13.19907,7.224619,10.16,,,,
638006726713111020,,,,,,,looking at Drop Zone,12.96841,7.25,10.21845,,,,
638006726713341015,,,,,,,looking at Drop Zone,12.7666,7.056588,10.16,,,,
638006726713441012,,,,,,,looking at Drop Zone,12.90785,6.946777,10.16,,,,
638006726713551012,,,,,,,looking at Drop Zone,12.823,7.008945,10.16,,,,
638006726713661016,,,,,,,looking at Drop Zone,12.85086,7.25,10.36204,,,,
638006726713781018,,,,,,,looking at Drop Zone,12.7593,7.160505,10.16,,,,
638006726713881018,,,,,,,looking at Drop Zone,12.80362,7.199977,10.16,,,,
638006726714001288,,,,,,,looking at Drop Zone,12.75,7.143273,10.4345,,,,
638006726715111011,,,,,,,looking at Drop Zone,12.09747,7.093529,10.16,,,,
638006726715221017,,,,,,,looking at Drop Zone,12.04379,6.999692,10.16,,,,
638006726715331011,,,,,,,looking at Drop Zone,11.9043,6.956025,10.16,,,,
638006726732000966,,,,,,,looking at Drop Zone,10.96802,7.25,10.29679,,,,
638006726735220959,,,,,,,looking at invis cube,1.901515,15.23508,-1.44228,,,,
638006726735320968,,,,,,,looking at invis cube,1.901515,15.13483,-1.78283,,,,
638006726735431396,,,,,,,looking at invis cube,1.901515,15.16168,-1.667541,,,,
638006726735540954,,,,,,,looking at invis cube,1.75713,14.94018,-1.889217,,,,
638006726735650962,,,,,,,looking at invis cube,1.290127,14.87343,-1.8847,,,,
638006726735770956,,,,,,,looking at invis cube,1.311064,14.8401,-1.938752,,,,
638006726735871414,,,,,,,looking at invis cube,1.3656,14.8401,-1.689574,,,,
638006726736000961,,,,,,,looking at invis cube,1.575454,14.77353,-1.556246,,,,
638006726736100956,,,,,,,looking at invis cube,1.820115,14.77353,-1.474325,,,,
